tweets	date
@mohamedchopd__ noooo :(	2019-11-23 03:38:39
craving a kit kat bar 😌	2019-11-21 04:29:11
is the neck considered a limb	2019-11-21 00:19:39
day 2 of not going out because of @contact @dermatitis @ACDS_Dermatitis	2019-11-20 18:48:26
do you guys think itzy will follow me back	2019-11-20 05:09:21
i dont find any of the bts members attractive am i supposed to change my opinion	2019-11-20 02:23:00
both heteros and homos love wearing their hats backwards... inch resting...	2019-11-20 01:29:29
im willing to bet you that this fucking retrograde is whats causing my contact dermatitis	2019-11-19 23:00:35
if my contact dermatitis doesnt calm down by friday im gonna throw a fit	2019-11-19 19:33:36
RT @natskashi: gonna tell my kids this is loona  https://t.co/VMoSNeEttf	2019-11-19 01:29:35
RT @FOX10Phoenix: Boy brings heroin to school, says when he tastes it he becomes 'Spider-Man' https://t.co/mT4P64S6sh	2019-11-18 22:02:07
ok ladies now lets get in formation	2019-11-18 19:06:41
RT @lasagnabby: she’s serving idgaf https://t.co/rueu6Er76z	2019-11-18 00:51:26
RT @MOODY_VIRGO777: this really how i be wantin to do niggas lmfaoooooo https://t.co/Lvv0t8JvOP	2019-11-16 17:03:44
RT @ChrisKlemens: Idk just sitting here wishing something would vaporize me off of this earth	2019-11-16 06:01:02
good night to my fat rolls 🥰	2019-11-16 05:18:07
should i want to feel bad for not having washboard abs??? every time i see shirtless muscle gays on twitter im just like 😔🤘🏻 but imma still eat chicken nuggets doe 🤤	2019-11-16 05:17:48
RT @kingzyphree: when your morning skinny finally wears off https://t.co/MWK4Dct91e	2019-11-16 01:39:59
RT @cake_hoarder: 👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿 👉🏿👇🏾👇🏾👇🏾👇🏾👇🏾👇🏾👇🏾👇🏾👇🏾👈🏿 👉🏿👉🏾👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👈🏾👈🏿 👉🏿👉🏾👉🏽👇🏼👇🏼👇🏼👇🏼👇🏼👈🏽👈🏾👈🏿 👉🏿👉🏾👉🏽👉🏼👇🏻👇🏻👇🏻👈🏼👈🏽👈🏾👈🏿 👉🏿👉🏾…	2019-11-15 03:51:19
why get abs when you can eat chicken nuggets and dont have to work out	2019-11-14 08:24:29
i love my average body	2019-11-14 08:23:08
RT @strangerwriters: this morning I’m thankful for BLACKPINK because their songs make LA traffic bearable ☺️	2019-11-13 19:12:20
obsessed with my average ass	2019-11-12 18:03:46
sun is daddy	2019-11-12 01:12:37
RT @jologioooo: when he’s 5’6 and below 😍😍	2019-11-10 21:34:37
RT @parinzoia: stamford raffles on 28 january 1819 https://t.co/YffNdjbN7M	2019-11-10 17:24:28
RT @kylie_gender: https://t.co/KzU2kM1G4r	2019-11-10 17:23:08
i’m overworked and exhausted from this week... i want to just sit and do nothing	2019-11-09 08:26:00
im disappointed in myself... 😩	2019-11-09 06:48:51
RT @slayyyted: how far does this set the gays back https://t.co/jU9j7NWwqB	2019-11-08 18:51:19
it still amazes me whenever i meet people irl who listen to kpop	2019-11-08 18:48:36
@mohamedchopd__ 😤😤	2019-11-08 00:51:52
IM GONNA THROW A FIT	2019-11-08 00:45:02
RT @NICKIMINAJ: Put your penis away	2019-11-06 21:52:42
RT @reactionroll: lisa from blackpink pretending to be listening to a white man who i wouldn’t listen to either https://t.co/UcY2YPZBPa	2019-11-06 09:52:37
RT @THEVOlDZ: to vibe by your side is such a heavenly way to vibe	2019-11-06 00:15:47
RT @tightpenergy: no i want dick in my pussy https://t.co/H44KespBgP	2019-11-05 21:45:40
RT @bradstiicks: bitch i look like i’m fresh off the runway- https://t.co/siTE9Klndw	2019-11-05 21:34:15
@mohamedchopd__ pop off	2019-11-05 21:32:57
@mohamedchopd__ lgbt	2019-11-05 21:28:19
good morning to my double chins	2019-11-05 20:44:29
RT @Chinohoven: This shit made my blood boil. Simply for BEING BROWN this man got stereotyped and attacked, changing what his face looks li…	2019-11-05 08:35:43
RT @thanigga_allen: You told me you          Bitch I said I went  went to Yale                 to jail https://t.co/KjRiewMYdX	2019-11-04 21:29:41
RT @PeterXinping: Skin Care Technique Since Everyone Keeps Asking. ✨  Step 1:  -Be Asian.	2019-11-04 21:26:23
😳 😳 😳  https://t.co/o1HeLcqLWH	2019-11-03 22:22:34
RT @urdadwayne: I‘ve officially had ENOUGH of the internet sksjsksks https://t.co/NKQJ2PjjrS	2019-11-02 23:31:22
RT @seesawwon: did I just watch doja cat react to fancy cause mmhhh,,, https://t.co/VkK5BxT5J0	2019-10-29 20:00:59
@mohamedchopd__ whats paan... i only know naan...	2019-10-28 17:56:40
RT @NiggazWILIN: he vibing 🦎🤘 https://t.co/MT4gSpbpBk	2019-10-28 16:38:31
@mohamedchopd__ pussy	2019-10-28 15:40:18
RT @3pyramider: oh you like white boys? name every school shooter	2019-10-27 06:11:28
RT @cxlxb__: Some of us are chunky Noa https://t.co/vUv8lctoIW	2019-10-27 06:07:56
me not flushing: im conserving water...	2019-10-25 22:25:08
lululemon is so overpriced and their stuff doest even look that cute...	2019-10-24 00:21:46
@mohamedchopd__ omg i thought you wwrent str**g*t	2019-10-23 21:00:40
@mohamedchopd__ serving	2019-10-23 20:56:42
RT @nickyY2K: my toxic trait is my pussy 2 wet	2019-10-23 20:53:24
RT @DaveyBlahBlah: Being gay and trying to understand your feelings at the gym is SO much fun! Am I horny for those guys? Am I jealous of t…	2019-10-22 20:21:36
RT @Y_98e: Me: Can I get a 6 inch Subway Employee: Yeah sure Me: No homo Subway Employee:...what meat would you like? Me: Yours Subway Empl…	2019-10-22 02:36:06
RT @goodbeanalt: [vibe surgery]  me: im so nervous  friend with chill vibes: don’t worry bro it’ll be ok  [after vibe surgery]  me, waking…	2019-10-18 05:10:42
RT @Henryyyyg: I can’t believe the internet is free https://t.co/7bMqmHihfe	2019-10-17 17:48:27
RT @Grindr: thank you for recognizing that trans women use our app 🌈💛 https://t.co/RuOS3MD1x2	2019-10-17 16:27:08
RT @worstpeoplew: kpop stans	2019-10-16 01:42:18
RT @FYIBLD: happy indigenous peoples day :-) https://t.co/9KpKklf8jj	2019-10-15 21:03:02
RT @ladygaga: What’s fortnight	2019-10-15 19:59:18
i cant believe rose never said so tonight wont you set me free...	2019-10-15 15:54:20
RT @PeterXinping: Hitler If He Was Born In 1997. https://t.co/EgXTtxY7nW	2019-10-15 04:33:41
RT @jessesepulveda4: Good morning to him and only him  https://t.co/rtMB1lVAve	2019-10-14 21:04:38
rly want chipotle for dinner but i broke...	2019-10-14 01:02:30
why did daddy g make me like this	2019-10-13 23:21:48
RT @isol_eto: Tacos de camarón vegano https://t.co/lawysjOvHb	2019-10-13 21:02:29
@mohamedchopd__ 😭 i relate 100%	2019-10-13 20:35:16
brb crying break	2019-10-13 20:28:12
my morning routine: - wake up - listen to icy on repeat	2019-10-11 16:28:19
RT @brainwxrms: four loko and seven claws ago	2019-10-09 20:53:39
RT @gwu_homo: Leaked footage of me bottoming for the first time https://t.co/75NlPebycd	2019-10-09 05:44:19
RT @yslkhan: It always be the lesbians that are the baddest 😩 https://t.co/4CSmf4MkgU	2019-10-08 20:46:34
RT @_geeekstink: man i really wanna die	2019-10-08 14:33:00
RT @EveryWorDid911: kpop did 9/11	2019-10-07 02:50:07
really didnt think twice when i let dat white boi ™️ colonize my a** 😤😠	2019-10-06 01:48:03
i hope i dont wake up tomorrow	2019-10-04 08:03:36
RT @robertaaarocha: Só da pra ver uma vez https://t.co/iXRosUWJct	2019-10-02 04:23:06
a nurse bf would be kinda cute	2019-10-02 02:34:33
me in class: i rly wanna put on my fenty beauty lip balm but idw to get clocked from far away as dat faggot ™️	2019-10-01 20:22:18
me in class: what	2019-10-01 20:21:33
RT @derrickg1126: Professor Elm eating Chikorita after nobody picked it https://t.co/i0BC9drAN8	2019-10-01 01:14:23
i see that im i see....,...	2019-09-29 23:20:29
i mean... if he rich......... https://t.co/Uj26pDieNM	2019-09-25 17:21:03
RT @josstheboss_: Me: *sends nasty texts all day*  Me when he pulls up: https://t.co/HXzDS6yduq	2019-09-25 15:25:59
RT @afraidofwasps: No boy has all 10: - bed - pillow - sheet - comforter  - bed frame - fitted sheet - pillowcase - blanket - throw pillows…	2019-09-24 20:56:43
RT @nowthisnews: The Trump administration is asking the Supreme Court to legalize LGBTQ+ discrimination in the workplace — and that should…	2019-09-23 23:05:11
this speaker at my orientation mentioned a twitter meme.......................... 🥴	2019-09-23 18:47:04
RT @ForkyToyStory: me talking to my teacher: ▶ 🔘─────── 00:02  me talking to my family: ▶ 🔘─────── 00:08  me talking to myself: ▶ 🔘───────…	2019-09-23 17:28:06
RT @lasagnabby: me:  a best buy tv:  https://t.co/mNYi9Ie65G	2019-09-22 22:37:06
RT @RealYungCripp: my dad won't even give me a hug... https://t.co/Rz9V8FqKbL	2019-09-22 21:35:21
im so hungry :/	2019-09-22 03:31:36
depression: cured	2019-09-21 23:16:04
got out of the house today!	2019-09-21 23:15:53
my diet lately has consisted mostly of chips and salsa and pb&amp;js hmm....	2019-09-20 19:42:24
RT @ranchinmypants: i got bullied so much in high school for having a massive cock no one understands what it’s like https://t.co/dzV4AXfZOa	2019-09-20 02:09:35
im craving thai food 😋	2019-09-19 23:16:36
omg dont bully me for being a noob but how do you guys react when you see an ex on grindr	2019-09-18 22:14:33
RT @smallanimetits: how bad bitches make pasta https://t.co/Ovw1hfRRMQ	2019-09-14 16:12:10
RT @callhimperico: Due to financial reasons I will be passing away.	2019-09-12 00:44:06
RT @kevnzi2: sitting next to anna with a Naruto shirt...iconic https://t.co/t4gUym737G	2019-09-11 13:30:39
RT @BopsesRoom: I wanna be hugged for like, a week gay. https://t.co/tfVh4aUkrb	2019-09-11 13:29:40
me: says lowkey irl me: 🤢	2019-09-10 20:09:20
RT @drive45music: *taking pictures of my dick*  “okay now let’s do a silly one”	2019-09-10 14:22:55
RT @ErikGore3: Please donate for a good cause 🙏🏼 god bless 💓 https://t.co/1nPxAGfiBL	2019-09-10 02:58:06
RT @kthxbiopsy: white muscle gays trying to add humanity to their persona https://t.co/6KAP9vKdtl	2019-09-09 13:59:20
RT @ragzouken: STOP making fun of different programming languages  C is AWFUL  Java is AWFUL  Ruby is AWFUL  Python is AWFUL  Javascript is…	2019-09-08 14:39:05
RT @ckhhhat: gonna take myself on a boba date 😌	2019-09-08 06:48:19
RT @mightbecursed: https://t.co/qNCbOBzYiC	2019-09-08 02:01:44
RT @brainwxrms: sorry i ghosted u i just felt like u were gonna ghost me so i did it first	2019-09-07 17:18:13
RT @xxv_xoo: If you pull my face to kiss me after I sucked your dick .. that just makes me want to suck it even more https://t.co/gwxjecnCur	2019-09-07 15:58:31
my mom said i look at myself too much but she aint wrong 👀	2019-09-07 09:01:29
RT @WeBoutIt_: me telling my homies to keep they head up when they feeling down https://t.co/XGrDttcS6b	2019-09-07 05:26:29
when my friends need me: omg how did i forget to reply to this 😂	2019-09-06 20:13:07
RT @TheBoyCR: im a clown https://t.co/Df3SF2QEp7	2019-09-06 04:53:39
RT @literallysofie: listen STOP talking shit about me  my charisma is ASTOUNDING  my sincerity is GROUNDING  my face  my energy is UPLIFTING	2019-09-06 03:23:28
RT @grouchomarn: This guy did more for women’s rights in India than priyanka chopra https://t.co/HHfvsGQDTj	2019-09-05 14:26:05
RT @bretmanrock: Pick up your trash ugly Bitch	2019-09-04 04:21:42
RT @cake_hoarder: https://t.co/GIWIqVoHla	2019-09-04 02:35:36
are my friends being weird or am i the one being weird 🤨	2019-09-04 01:38:34
my mommy is dying... mommy earth... 🥺	2019-09-03 16:54:19
😌 https://t.co/V0E82R2jMY	2019-09-03 16:53:28
RT @Drebae_: You ordered bread, cheese, cucumbers &amp; olives. That nigga roasting your sandwich in the group chat &amp; on Instagram sis💀 https:/…	2019-09-03 15:42:21
RT @AyeVanessa00: @Drebae_ Immediately 💀💀💀 https://t.co/2ibHI3VKiO	2019-09-03 15:42:18
i need a plus one for sept 21 if any of yall are in the seattle area 🥺 will guarantee a good time 🤪	2019-09-03 12:55:05
RT @andreafaery: y’all crying over dudes who never even made y’all cum..	2019-09-03 06:15:48
RT @AndyGarcia212: “their” dumb...sis read a book https://t.co/4IeW8V4VyE	2019-09-03 04:46:14
... this fills my heart https://t.co/UpudS09P8T	2019-09-03 02:28:40
RT @KibbeNayye: 6 year old me when my two male sims started kissing https://t.co/gI58Jhs62X	2019-09-02 19:00:17
RT @LINGDAOKUN: ... 请明确说明。黑人同性恋者发明了这一点。不是蛋黄酱猴子。 https://t.co/DxHsCR21Z4	2019-09-02 17:09:31
wow someone i hu w commented on my new avi and his name didnt register for a sec lol.... im usually the one who gets attached and obsessive over them 😔 so perhaps theres been a character growth here hmm 🤔	2019-09-02 15:33:46
RT @a_roach06: https://t.co/zPjBNhHJ8Q	2019-09-02 13:31:45
this was me when i bottomed for the first time https://t.co/XU11AfGs8D	2019-09-02 11:34:36
RT @mvnnyxv: what if... we saved the earth 🙈?	2019-09-02 07:34:47
RT @AyeshaASiddiqi: @JennyJohnsonHi5 it’s ok to grow up https://t.co/dPE5VspS6B	2019-09-02 03:30:17
RT @enlargedpores: i tried 25 lip balms so you don’t have to: a thread https://t.co/z1HL5FjkAK	2019-09-02 03:23:01
RT @astrarchi: *sigh* why am i so pretty	2019-09-01 04:42:18
RT @WorldOfWonder: fitness is a lifestyle 💦 @kimorablac @derrickbarry https://t.co/jEQbVPUskl https://t.co/B10cgH3sF3	2019-09-01 02:04:57
wow i’ve never felt such an intense desire to get my hole pounded 😳	2019-08-31 16:53:11
rare pic of me working out https://t.co/dRMO2rwaLo	2019-08-31 07:49:19
RT @rheannnaaaa: no condoms &amp; raw sex from now on, SAVE THE TURTLES	2019-08-31 07:48:30
my mom is really testing me today D:&lt;	2019-08-31 07:02:02
dm me pics of your foreskin :)	2019-08-31 05:38:20
is it true that asian gays on the west coast are techies 🤨	2019-08-31 04:11:19
thinkin bout my techie ex bf 👨🏻‍💻😥	2019-08-31 04:05:52
bro........ stop thinking that yr always right.......... yr not confident yr jst conceited 😤	2019-08-30 17:34:30
enzymion from @lushcosmetics smells gorg 🥰	2019-08-30 16:07:44
whose dick do i gotta suck	2019-08-30 15:10:19
I AM WHEEZINT https://t.co/SAGFpicMmw	2019-08-30 12:42:43
good morning https://t.co/adCddawEOl	2019-08-29 13:45:14
RT @outroIover: I CANT BREATHE https://t.co/VYA1KiIDjL	2019-08-29 12:26:52
you so              fucking                            precious                                            when you  💘💖💘💫💚💖⚡️✨⭐️💖💘💖 💚💖💘💝⭐️💫💘💝💖✨💘💘💘💖💝💖💝💖double text me 💖✨💝💚⭐️✨⚡️💖💝💘💖💝💘💚✨💘💚💖💫✨💘💖✨💝💝💖⭐️💚 💝💚	2019-08-29 08:12:53
i got 100% on my latest assignment someone celebrate with me 🥳	2019-08-29 01:03:43
i love using self destructing behaviors as a coping mechanism	2019-08-28 15:45:04
is it true that men are trash	2019-08-28 11:21:25
at this point sc is just a graveyard of all my tinder matches that ghosted me	2019-08-28 08:49:20
alexa do you stan loona	2019-08-28 00:24:41
people are so mean.... :(	2019-08-27 17:52:51
RT @keyblazed: what am I doing https://t.co/Rtq6viFTD0	2019-08-27 01:54:19
RT @Coll3enG: straight men’s cum can actually be used as 3 in 1 shampoo, conditioner, and body wash	2019-08-26 01:33:32
RT @vlxcs: eat a girl’s tampon, call that tteokbokki	2019-08-26 01:17:36
RT @Jenna_Marbles: 🗣IT’S VIRGO SEASON BITCHES WHO WANTS SOME REALLY GREAT ADVICE THAT PROBABLY APPLIES TO ME AS WELL BUT IM NOT GONNA TAKE…	2019-08-25 05:23:46
RT @mangobbyy: any convo w me is like:  ⚪      🔵      🔵      🔵      🔵      🔵 ⚪ ⚪️      🔵      🔵      🔵      🔵	2019-08-25 05:07:13
RT @PeterXinping: Oh You White?   L	2019-08-25 02:53:46
do you guys shave your buttcracks and do you feel the nice frictionless sensation when yall walk asking fr a frend!	2019-08-25 02:49:10
RT @dubstep4dads: getting circumcised	2019-08-24 04:47:03
ah i want a friendship like otis and eric’s	2019-08-23 14:56:57
stop global warming 😔 https://t.co/vlQnzRL7ny	2019-08-23 02:50:42
goodbye planet earth 😢	2019-08-23 02:27:48
twitter boys are 🤩	2019-08-23 02:27:12
RT @_SJPeace_: This is the sky of the biggest city in the country of Brazil, São Paulo at 2-3 P.M.  The smoke of the burning Amazon Rainfor…	2019-08-23 02:24:30
what are you guys doing to slow down global warming	2019-08-23 01:43:54
RT @strangerwriters: blackpink 🥰	2019-08-23 01:40:01
RT @neighborarion1: Bae can u not wear the filas today ..	2019-08-23 01:38:13
RT @Skatunenetwork: Me: dear god. Please destroy ICE and Amazon   God: yo I gotchu   God: *melts ice caps and starts burning  the rainfores…	2019-08-22 21:57:27
RT @aleeoua: all boys should be in therapy or jail	2019-08-22 10:56:32
why is it that every time i see a group of uniformed men i imagine myself in an orgy with them..............	2019-08-22 09:52:48
how do yall have morning sex... the morning time is a sensitive time with all the bowel movements and morning breath... how do yall do it	2019-08-21 03:12:58
RT @renzrvng: who wants to hold hands platonically	2019-08-20 06:48:15
i want a bae 🥺😔	2019-08-20 06:39:24
☺️🌻☀️ https://t.co/xz7zVEISoL	2019-08-20 00:34:38
RT @chanbanhi: https://t.co/pXcS24xqdK	2019-08-20 00:29:37
RT @trixiemattel: My personality is fun and cool!	2019-08-19 11:51:40
RT @queeenzhara: Are we ignoring the next page https://t.co/OOq7C9qGK4	2019-08-18 03:17:39
RT @jeddy24k: is this asian girl pretty or is it just her eyelashes	2019-08-18 03:16:26
i forgot to wipe today 🥴	2019-08-18 02:48:05
RT @anavramirezd: your ex, wack your next, wack  ME? https://t.co/nwoFxKnxLk	2019-08-18 01:04:47
omg https://t.co/fyNg88Wpys	2019-08-18 00:50:23
RT @ph1boyyy: when you and your homie both eating good https://t.co/DrsdtSqZg9	2019-08-18 00:48:20
RT @virtualhater: the signs as sanrio characters i’m crying https://t.co/0neIsC2a7k	2019-08-18 00:45:00
this is ..... sumthn else https://t.co/bSKxBph5GW	2019-08-18 00:37:55
RT @moistkombucha: i’m losing my fucking mind https://t.co/RooOhUelrR	2019-08-17 09:31:56
RT @mightbecursed: https://t.co/0E68q90xmr	2019-08-16 16:24:26
RT @lasagnabby: caitlin covington looking for her pumpkin https://t.co/CDwZlV5CcE	2019-08-16 07:19:26
RT @csf_csf_csf: me flirting https://t.co/kCc7geZfsC	2019-08-14 07:31:50
RT @angelajxyce: Have you ever wish that you could go back to a time where you’ve met a particular person? And like... unmeet them?? Bc yea…	2019-08-14 07:30:55
my fav new way of starting a sentence is with a “btw...”	2019-08-14 06:35:52
RT @cooperjackson: pray 🙏🏼                        dirty house 🏚 educated 📚               hoe 🚂 a job 💰                       gold digger 🏗…	2019-08-13 23:16:26
RT @patagucci_girl: the English language is super interesting in that the plural of goose is geese but the plural of boy is bitches	2019-08-13 00:23:00
i believe in god. daddy g.	2019-08-12 09:13:43
RT @notn1co: me typing “gay” into the search bar on p*rnhub in middle school   https://t.co/FMDubqYNca	2019-08-11 23:06:57
RT @lasagnabby: Hot Girl Summer is coming to an end, get ready for Christian Girl Autumn 🍂😍 https://t.co/yuqyt6YTex	2019-08-11 23:01:15
RT @sithgender: this chart depicts every possible human emotion https://t.co/Pvn2mnGrut	2019-08-11 17:27:47
RT @QuinntoBean: i can't stop laughing at nearly every word in this sentence https://t.co/IcskxPWBQy	2019-08-11 11:41:32
RT @fjellstrom: Dont know anything about their kids mental health https://t.co/wV99I9vhNR	2019-08-11 11:41:04
maybe 1 day i’ll throw a wedding for me bc  i’ll be wedded to myself	2019-08-11 05:18:59
RT @TittyNicki: if you know what this is you probably tried a lot of things u shouldnt have in highschool https://t.co/rVoL19E6q8	2019-08-10 16:07:14
RT @pupcrn: I'm losing my goddamn mind https://t.co/svx612Sdrb	2019-08-09 12:58:42
RT @ChrisKlemens: Getting fucked in the ass rawdog by a burning planet sounds worse but ok go off fragile masculinity https://t.co/lLxn9M98…	2019-08-06 09:09:51
RT @honorsly: I need a BF  B=Billion F=Fucking dollars	2019-08-06 08:45:39
RT @gremIing: The chair in my room be like: https://t.co/ZOou1ZmEcH	2019-08-05 08:20:17
RT @QasimRashid: This month in America:  9-yr-old Latino US Citizen girl •Detained 2 days  18-yr-old Latino US Citizen •Detained 23 days  L…	2019-08-04 04:31:18
RT @PeterXinping: You Ever B Eating A Chicken Leg And Think Damn This Disgusting.	2019-08-04 02:33:28
RT @IGGYAZALEA: Collab with me now or you’ll end up a breakfast special peppa. https://t.co/WGTKhMknHb	2019-07-19 17:25:39
RT @kevinnherreraa: *Growing up gay*  Family: You look so handsome I bet the ladies are all over you!  My gay ass: https://t.co/rQxvyPTfOv	2019-07-14 03:49:40
RT @RepBeatty: Hey teens! Vaping isn’t fleek or fire 🔥🔥🔥, that’s why the State of Ohio launched #MyLifeMyQuit to show you that you don’t ne…	2019-07-12 06:35:32
RT @cybersnitch: in spirit https://t.co/eeWuX5FNOf	2019-07-06 09:00:57
RT @LilNasX: stop ittttt global warming stop! now	2019-07-06 08:59:24
i want a boyfriend	2019-04-23 05:37:59
RT @elijahdaniel: DEPRESSION TIP ✨✨  if ur feeling Sad 😢  or eggs eye &amp; tea 😟 just Remember ur feelings ✨ don’t matter 😮 and it’s all just…	2019-03-30 09:44:42
RT @pant_leg: my mom when she was pregnant with me:  |              | |              | |               \ |                 \ |…	2019-03-26 07:46:45
RT @dundlewood: An ice cream shop but it’s mashed potatoes	2019-03-11 04:32:26
